event_name,medal,medalist_name,medalist_wikidata_id,country_medal,delegation_name,sex_or_gender
biathlon at the 2026 Winter Olympics – men's relay,silver,Martin Uldal,Q116255527,Norway,Norway at the 2026 Winter Olympics,male
biathlon at the 2026 Winter Olympics – women's sprint,gold,Maren Kirkeeide,Q115471517,Norway,Norway at the 2026 Winter Olympics,female
biathlon at the 2026 Winter Olympics – women's pursuit,silver,Maren Kirkeeide,Q115471517,Norway,Norway at the 2026 Winter Olympics,female
biathlon at the 2026 Winter Olympics – women's relay,bronze,Maren Kirkeeide,Q115471517,Norway,Norway at the 2026 Winter Olympics,female
bobsleigh at the 2026 Winter Olympics – two-man,bronze,Adam Ammour,Q123907933,Germany,Germany at the 2026 Winter Olympics,male
bobsleigh at the 2026 Winter Olympics – two-man,bronze,Alexander Schaller,Q137766694,Germany,Germany at the 2026 Winter Olympics,male
cross-country skiing at the 2026 Winter Olympics – men's sprint,bronze,Oskar Opstad Vike,Q131322045,Norway,Norway at the 2026 Winter Olympics,male
cross-country skiing at the 2026 Winter Olympics – women's 4 × 7.5 kilometre relay,gold,Kristin Austgulen Fosnæs,Q105336684,Norway,Norway at the 2026 Winter Olympics,female
cross-country skiing at the 2026 Winter Olympics – women's 4 × 7.5 kilometre relay,gold,Karoline Simpson-Larsen,Q77677551,Norway,Norway at the 2026 Winter Olympics,female
cross-country skiing at the 2026 Winter Olympics – women's 4 × 7.5 kilometre relay,bronze,Vilma Ryytty,Q123614045,Finland,Finland at the 2026 Winter Olympics,female
freestyle skiing at the 2026 Winter Olympics – men's aerials,bronze,Li Tianma,Q116694766,People's Republic of China,China at the 2026 Winter Olympics,male
freestyle skiing at the 2026 Winter Olympics – men's slopestyle,bronze,Luca Harrington,Q81903468,New Zealand,New Zealand at the 2026 Winter Olympics,male
freestyle skiing at the 2026 Winter Olympics – mixed team aerials,silver,Lina Kozomara,Q133575396,Switzerland,Switzerland at the 2026 Winter Olympics,female
freestyle skiing at the 2026 Winter Olympics – mixed team aerials,bronze,Li Tianma,Q116694766,People's Republic of China,China at the 2026 Winter Olympics,male
ice hockey at the 2026 Winter Olympics – women's tournament,gold,Joy Dunne,Q125116553,United States,United States at the 2026 Winter Olympics,female
ice hockey at the 2026 Winter Olympics – women's tournament,gold,Laila Edwards,Q125253695,United States,United States at the 2026 Winter Olympics,female
ice hockey at the 2026 Winter Olympics – women's tournament,gold,Tessa Janecke,Q117422370,United States,United States at the 2026 Winter Olympics,female
ice hockey at the 2026 Winter Olympics – women's tournament,gold,Ava McNaughton,Q133056444,United States,United States at the 2026 Winter Olympics,female
ice hockey at the 2026 Winter Olympics – women's tournament,gold,Kirsten Simms,Q124936007,United States,United States at the 2026 Winter Olympics,female
ice hockey at the 2026 Winter Olympics – women's tournament,silver,Jennifer Gardiner,Q126496194,Canada,Canada at the 2026 Winter Olympics,female
ice hockey at the 2026 Winter Olympics – women's tournament,bronze,Laure Mériguet,Q133846486,Switzerland,Switzerland at the 2026 Winter Olympics,female
ice hockey at the 2026 Winter Olympics – women's tournament,bronze,Monja Wagner,Q133846484,Switzerland,Switzerland at the 2026 Winter Olympics,female
Nordic combined at the 2026 Winter Olympics – team sprint,gold,Andreas Skoglund,Q77550774,Norway,Norway at the 2026 Winter Olympics,male
short-track speed skating at the 2026 Winter Olympics – men's 5000 metre relay,gold,Teun Boer,Q123244427,Netherlands,Netherlands at the 2026 Winter Olympics,male
short-track speed skating at the 2026 Winter Olympics – men's 5000 metre relay,silver,Shin Dongmin,Q133835304,South Korea,South Korea at the 2026 Winter Olympics,male
short-track speed skating at the 2026 Winter Olympics – women's 1000 metres,bronze,Kim Gil-li,Q119520379,South Korea,South Korea at the 2026 Winter Olympics,female
short-track speed skating at the 2026 Winter Olympics – women's 1500 metres,gold,Kim Gil-li,Q119520379,South Korea,South Korea at the 2026 Winter Olympics,female
short-track speed skating at the 2026 Winter Olympics – women's 3000 metre relay,gold,Kim Gil-li,Q119520379,South Korea,South Korea at the 2026 Winter Olympics,female
skeleton at the 2026 Winter Olympics – men's,gold,Matt Weston,Q104290722,United Kingdom,Great Britain at the 2026 Winter Olympics,male
skeleton at the 2026 Winter Olympics – mixed team,gold,Matt Weston,Q104290722,United Kingdom,Great Britain at the 2026 Winter Olympics,male
ski jumping at the 2026 Winter Olympics – men's large hill team,bronze,Kristoffer Eriksen Sundal,Q109571697,Norway,Norway at the 2026 Winter Olympics,male
ski jumping at the 2026 Winter Olympics – women's large hill individual,silver,Eirin Kvandal,Q101045904,Norway,Norway at the 2026 Winter Olympics,female
ski jumping at the 2026 Winter Olympics – mixed team,silver,Kristoffer Eriksen Sundal,Q109571697,Norway,Norway at the 2026 Winter Olympics,male
ski jumping at the 2026 Winter Olympics – mixed team,silver,Eirin Kvandal,Q101045904,Norway,Norway at the 2026 Winter Olympics,female
ski mountaineering at the 2026 Winter Olympics – mixed relay,silver,Jon Kistler,Q133090322,Switzerland,Switzerland at the 2026 Winter Olympics,male
snowboarding at the 2026 Winter Olympics – women's halfpipe,gold,Choi Ga-On,Q116473281,South Korea,South Korea at the 2026 Winter Olympics,female
snowboarding at the 2026 Winter Olympics – women's slopestyle,gold,Mari Fukada,Q115850826,Japan,Japan at the 2026 Winter Olympics,female
snowboarding at the 2026 Winter Olympics – mixed team snowboard cross,bronze,Léa Casta,Q115598007,France,France at the 2026 Winter Olympics,female
speed skating at the 2026 Winter Olympics – men's 5000 metres,gold,Sander Eitrem,Q81902745,Norway,Norway at the 2026 Winter Olympics,male
speed skating at the 2026 Winter Olympics – men's team pursuit,bronze,Wenhao Li,Q138330984,People's Republic of China,China at the 2026 Winter Olympics,male
speed skating at the 2026 Winter Olympics – men's team pursuit,bronze,Hanbin Liu,Q138058973,People's Republic of China,China at the 2026 Winter Olympics,male
speed skating at the 2026 Winter Olympics – men's team pursuit,bronze,Wu Yu,Q27970251,People's Republic of China,China at the 2026 Winter Olympics,male
speed skating at the 2026 Winter Olympics – women's team pursuit,bronze,Hana Noake,Q136808323,Japan,Japan at the 2026 Winter Olympics,female
